,Unnamed: 0_x,Unnamed: 0_x,Unnamed: 0_x_x,geometry,index_right_x_x,Unnamed: 0.1_x_x,stationId_x_x,x_x_x,y_x_x,minTempJanuary_x_x,minTempFebruary_x_x,minTempMarch_x_x,minTempApril_x_x,minTempMay_x_x,minTempJune_x_x,minTempJuly_x_x,minTempAugust_x_x,minTempSeptember_x_x,minTempOctober_x_x,minTempNovember_x_x,minTempDecember_x_x,Unnamed: 0_y_x,index_right_y_x,Unnamed: 0.1_y_x,stationId_y_x,x_y_x,y_y_x,minTempJanuary_y_x,minTempFebruary_y_x,minTempMarch_y_x,minTempApril_y_x,minTempMay_y_x,minTempJune_y_x,minTempJuly_y_x,minTempAugust_y_x,minTempSeptember_y_x,minTempOctober_y_x,minTempNovember_y_x,minTempDecember_y_x,Unnamed: 0_y,Unnamed: 0_x_y,index_right_x_y,Unnamed: 0.1_x_y,stationId_x_y,x_x_y,y_x_y,minTempJanuary_x_y,minTempFebruary_x_y,minTempMarch_x_y,minTempApril_x_y,minTempMay_x_y,minTempJune_x_y,minTempJuly_x_y,minTempAugust_x_y,minTempSeptember_x_y,minTempOctober_x_y,minTempNovember_x_y,minTempDecember_x_y,Unnamed: 0_y_y,index_right_y_y,Unnamed: 0.1_y_y,stationId_y_y,x_y_y,y_y_y,minTempJanuary_y_y,minTempFebruary_y_y,minTempMarch_y_y,minTempApril_y_y,minTempMay_y_y,minTempJune_y_y,minTempJuly_y_y,minTempAugust_y_y,minTempSeptember_y_y,minTempOctober_y_y,minTempNovember_y_y,minTempDecember_y_y,Unnamed: 0_y,index_right,Unnamed: 0.1,stationId,x,y,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember
857,857,857,1073,"POLYGON ((1158433.434877821 7766684.861747535, 1158433.434877821 7776684.861747535, 1148433.434877821 7776684.861747535, 1148433.434877821 7766684.861747535, 1158433.434877821 7766684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1073,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,857,1073,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1073,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1073,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
858,858,858,1074,"POLYGON ((1158433.434877821 7776684.861747535, 1158433.434877821 7786684.861747535, 1148433.434877821 7786684.861747535, 1148433.434877821 7776684.861747535, 1158433.434877821 7776684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1074,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,858,1074,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1074,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1074,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
859,859,859,1075,"POLYGON ((1158433.434877821 7786684.861747535, 1158433.434877821 7796684.861747535, 1148433.434877821 7796684.861747535, 1148433.434877821 7786684.861747535, 1158433.434877821 7786684.861747535))",33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1075,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,859,1075,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1075,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1,1075,33,33,6031,9.9527,57.1852,-9.05,-8.7,-6.8500000000000005,-4.2,1.7,7.6,6.7,6.8,3.6,-1.6,-4.6,-4.1
860,860,860,646,"POLYGON ((1068433.434877821 7626684.861747535, 1068433.434877821 7636684.861747535, 1058433.434877821 7636684.861747535, 1058433.434877821 7626684.861747535, 1068433.434877821 7626684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,646,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,860,646,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,646,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,646,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
861,861,861,690,"POLYGON ((1078433.434877821 7606684.861747535, 1078433.434877821 7616684.861747535, 1068433.434877821 7616684.861747535, 1068433.434877821 7606684.861747535, 1078433.434877821 7606684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,690,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,861,690,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,690,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,690,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
862,862,862,691,"POLYGON ((1078433.434877821 7616684.861747535, 1078433.434877821 7626684.861747535, 1068433.434877821 7626684.861747535, 1068433.434877821 7616684.861747535, 1078433.434877821 7616684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,691,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,862,691,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,691,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,691,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
863,863,863,692,"POLYGON ((1078433.434877821 7626684.861747535, 1078433.434877821 7636684.861747535, 1068433.434877821 7636684.861747535, 1068433.434877821 7626684.861747535, 1078433.434877821 7626684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,692,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,863,692,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,692,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,692,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
864,864,864,736,"POLYGON ((1088433.434877821 7596684.861747535, 1088433.434877821 7606684.861747535, 1078433.434877821 7606684.861747535, 1078433.434877821 7596684.861747535, 1088433.434877821 7596684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,736,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,864,736,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,736,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,736,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
865,865,865,737,"POLYGON ((1088433.434877821 7606684.861747535, 1088433.434877821 7616684.861747535, 1078433.434877821 7616684.861747535, 1078433.434877821 7606684.861747535, 1088433.434877821 7606684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,737,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,865,737,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,737,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,737,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
866,866,866,738,"POLYGON ((1088433.434877821 7616684.861747535, 1088433.434877821 7626684.861747535, 1078433.434877821 7626684.861747535, 1078433.434877821 7616684.861747535, 1088433.434877821 7616684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,738,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,866,738,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,738,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,738,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
867,867,867,739,"POLYGON ((1088433.434877821 7626684.861747535, 1088433.434877821 7636684.861747535, 1078433.434877821 7636684.861747535, 1078433.434877821 7626684.861747535, 1088433.434877821 7626684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,739,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,867,739,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,739,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,739,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
868,868,868,784,"POLYGON ((1098433.434877821 7596684.861747535, 1098433.434877821 7606684.861747535, 1088433.434877821 7606684.861747535, 1088433.434877821 7596684.861747535, 1098433.434877821 7596684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,784,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,868,784,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,784,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,784,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
869,869,869,785,"POLYGON ((1098433.434877821 7606684.861747535, 1098433.434877821 7616684.861747535, 1088433.434877821 7616684.861747535, 1088433.434877821 7606684.861747535, 1098433.434877821 7606684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,785,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,869,785,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,785,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,785,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
870,870,870,786,"POLYGON ((1098433.434877821 7616684.861747535, 1098433.434877821 7626684.861747535, 1088433.434877821 7626684.861747535, 1088433.434877821 7616684.861747535, 1098433.434877821 7616684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,786,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,870,786,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,786,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,786,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
871,871,871,787,"POLYGON ((1098433.434877821 7626684.861747535, 1098433.434877821 7636684.861747535, 1088433.434877821 7636684.861747535, 1088433.434877821 7626684.861747535, 1098433.434877821 7626684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,787,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,871,787,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,787,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,787,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
872,872,872,788,"POLYGON ((1098433.434877821 7636684.861747535, 1098433.434877821 7646684.861747535, 1088433.434877821 7646684.861747535, 1088433.434877821 7636684.861747535, 1098433.434877821 7636684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,788,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,872,788,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,788,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,788,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
873,873,873,831,"POLYGON ((1108433.434877821 7596684.861747535, 1108433.434877821 7606684.861747535, 1098433.434877821 7606684.861747535, 1098433.434877821 7596684.861747535, 1108433.434877821 7596684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,831,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,873,831,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,831,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,831,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
874,874,874,832,"POLYGON ((1108433.434877821 7606684.861747535, 1108433.434877821 7616684.861747535, 1098433.434877821 7616684.861747535, 1098433.434877821 7606684.861747535, 1108433.434877821 7606684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,832,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,874,832,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,832,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,832,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
875,875,875,833,"POLYGON ((1108433.434877821 7616684.861747535, 1108433.434877821 7626684.861747535, 1098433.434877821 7626684.861747535, 1098433.434877821 7616684.861747535, 1108433.434877821 7616684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,833,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,875,833,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,833,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,833,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
876,876,876,834,"POLYGON ((1108433.434877821 7626684.861747535, 1108433.434877821 7636684.861747535, 1098433.434877821 7636684.861747535, 1098433.434877821 7626684.861747535, 1108433.434877821 7626684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,834,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,876,834,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,834,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,834,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
877,877,877,835,"POLYGON ((1108433.434877821 7636684.861747535, 1108433.434877821 7646684.861747535, 1098433.434877821 7646684.861747535, 1098433.434877821 7636684.861747535, 1108433.434877821 7636684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,835,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,877,835,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,835,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,835,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
878,878,878,882,"POLYGON ((1118433.434877821 7596684.861747535, 1118433.434877821 7606684.861747535, 1108433.434877821 7606684.861747535, 1108433.434877821 7596684.861747535, 1118433.434877821 7596684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,882,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,878,882,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,882,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,882,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
879,879,879,883,"POLYGON ((1118433.434877821 7606684.861747535, 1118433.434877821 7616684.861747535, 1108433.434877821 7616684.861747535, 1108433.434877821 7606684.861747535, 1118433.434877821 7606684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,883,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,879,883,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,883,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,883,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
880,880,880,884,"POLYGON ((1118433.434877821 7616684.861747535, 1118433.434877821 7626684.861747535, 1108433.434877821 7626684.861747535, 1108433.434877821 7616684.861747535, 1118433.434877821 7616684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,884,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,880,884,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,884,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,884,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
881,881,881,885,"POLYGON ((1118433.434877821 7626684.861747535, 1118433.434877821 7636684.861747535, 1108433.434877821 7636684.861747535, 1108433.434877821 7626684.861747535, 1118433.434877821 7626684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,885,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,881,885,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,885,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,885,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
882,882,882,886,"POLYGON ((1118433.434877821 7636684.861747535, 1118433.434877821 7646684.861747535, 1108433.434877821 7646684.861747535, 1108433.434877821 7636684.861747535, 1118433.434877821 7636684.861747535))",37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,886,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,882,886,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,886,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5,886,37,37,6072,10.1272,56.3027,-8.45,-7.949999999999999,-6.55,-2.1,1.1,6.9,6.5,7.8,5.1,0.7,-3.4,-3.5
